generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
1065,1050.892578125,995.8056640625,841.0890502929688,303.0687561035156,3.15625,0.0,5.0625,10.09375,3.0,0.125,2.03125,0.9375,4.0,34.025001525878906,38.53125,2.0,2.15625,28.0,28.0,0.0,3,3 1
1066,952.8973388671875,871.9124755859375,732.2484130859375,275.8062438964844,2.9375,0.0,4.8125,9.59375,2.8125,0.0,2.0,1.0,3.78125,30.637500762939453,38.25,2.0,1.9375,27.75,27.75,0.0,3,3 2
1067,1007.8436279296875,941.14453125,793.2213134765625,292.2749938964844,3.0625,0.0,4.90625,9.8125,2.90625,0.0625,2.0,0.9375,3.90625,31.068750381469727,36.28125,2.0,2.0625,23.8125,23.8125,0.0,3,3 1
1068,1011.0848999023438,932.4817504882812,785.6403198242188,265.3687438964844,3.0625,0.0,4.90625,9.75,2.90625,0.09375,1.9375,0.90625,3.90625,29.543750762939453,37.5625,2.0,2.0625,21.84375,21.84375,0.0,3,3 1
1069,1082.700439453125,1001.21728515625,843.5006103515625,298.34375,3.21875,0.0,5.03125,10.0625,3.0625,0.03125,1.96875,0.9375,4.0625,30.993749618530273,36.1875,2.0,2.21875,25.125,25.125,0.0,3,3 1
1070,1077.062255859375,1007.0841674804688,851.3757934570312,293.41876220703125,3.1875,0.0,4.90625,9.8125,2.875,0.09375,2.03125,0.9375,3.875,32.462501525878906,39.5,2.0,2.1875,23.53125,23.53125,0.0,3,3 1
1071,1035.1029052734375,955.0408935546875,804.7220458984375,298.2875061035156,3.09375,0.0,5.0,9.96875,3.0,0.03125,1.96875,0.96875,4.0,31.918750762939453,36.25,2.0,2.09375,20.90625,20.90625,0.0,3,3 1
1072,1010.825439453125,943.2039184570312,798.8543090820312,281.7875061035156,3.0,0.0,4.9375,9.84375,2.90625,0.0625,2.03125,0.96875,3.875,33.45000076293945,35.25,2.0,2.0,19.65625,19.65625,0.0,3,3 4
1073,1085.5615234375,1014.5900268554688,857.5779418945312,317.6812438964844,3.1875,0.0,5.125,10.15625,3.125,0.0625,1.96875,0.9375,4.0625,33.23125076293945,35.25,2.0,2.1875,25.71875,25.71875,0.0,3,3 1
1074,1018.529541015625,950.1004028320312,799.6357421875,300.90625,3.09375,0.0,5.03125,10.0,3.0625,0.0,1.9375,0.96875,4.03125,31.943750381469727,36.21875,2.0,2.09375,30.75,30.75,0.0,3,3 1
1075,986.6915893554688,917.4122314453125,771.5868530273438,287.4125061035156,3.03125,0.0,4.9375,9.84375,3.0,0.0,1.90625,0.9375,4.0,30.293750762939453,36.78125,2.0,2.03125,33.9375,33.9375,0.0,3,3 2
1076,1099.2178955078125,1025.146240234375,864.8010864257812,310.9437561035156,3.25,0.0,5.1875,10.375,3.09375,0.09375,2.09375,1.0,4.09375,31.34375,37.34375,2.0,2.25,41.53125,41.53125,0.0,3,3 1
1077,954.3471069335938,899.7154541015625,755.6107788085938,298.6187438964844,3.0,0.0,4.84375,9.65625,2.90625,0.0625,1.9375,0.90625,3.84375,30.325000762939453,33.71875,3.03125,2.0,39.1875,39.1875,0.0,3,3 1
1078,1067.8392333984375,1012.53564453125,855.6072998046875,322.4312438964844,3.1875,0.0,5.0625,10.0625,3.09375,0.0625,1.90625,0.9375,4.0625,32.66875076293945,36.78125,2.53125,2.1875,41.09375,41.09375,0.0,3,3 1
1079,1056.4854736328125,981.7679443359375,827.5354614257812,301.40625,3.15625,0.0,5.0625,10.125,3.03125,0.03125,2.03125,1.0,4.03125,31.612499237060547,40.03125,2.0,2.15625,34.5,34.5,0.0,3,3 1
1080,1007.42333984375,956.18115234375,805.7874755859375,305.23748779296875,3.09375,0.0,5.0,9.9375,3.0,0.0625,1.9375,0.96875,3.96875,31.174999237060547,39.375,2.53125,2.09375,41.3125,41.3125,0.0,3,3 1
1081,1058.0103759765625,995.3421020507812,840.2025146484375,326.1312561035156,3.15625,0.0,5.0625,10.09375,3.09375,0.0625,1.9375,0.9375,4.0625,32.53125,38.6875,2.0,2.15625,37.21875,37.21875,0.0,3,3 1
1082,941.7645263671875,889.5654296875,745.7632446289062,298.8187561035156,3.0,0.0,4.78125,9.46875,2.8125,0.0625,1.90625,0.90625,3.78125,29.306249618530273,39.8125,2.0,2.0,30.625,30.625,0.0,3,3 1
1083,994.1099853515625,944.3052978515625,793.58935546875,321.4375,3.09375,0.0,4.96875,9.90625,2.96875,0.0,1.96875,1.0,3.96875,30.612499237060547,40.84375,2.0,2.09375,42.65625,42.65625,0.0,3,3 1
1084,971.2484741210938,916.8238525390625,770.63232421875,305.2875061035156,3.03125,0.0,4.875,9.71875,2.875,0.0625,2.0,0.96875,3.8125,30.043750762939453,39.1875,2.125,2.03125,32.375,32.375,0.0,3,3 1
1085,960.369140625,899.1597900390625,757.3082885742188,296.1875,2.96875,0.0,4.71875,9.375,2.8125,0.03125,1.84375,0.9375,3.75,30.018749237060547,40.5625,3.03125,1.96875,28.4375,28.4375,0.0,3,3 1
1086,914.5501708984375,868.126953125,728.5406494140625,289.61248779296875,2.9375,0.0,4.6875,9.34375,2.84375,0.0,1.8125,0.84375,3.84375,29.293750762939453,39.09375,2.0,1.9375,25.15625,25.15625,0.0,3,3 1
1087,941.6307983398438,894.5576171875,752.7867431640625,298.0375061035156,2.96875,0.0,4.65625,9.28125,2.71875,0.03125,1.90625,0.90625,3.71875,29.956249237060547,38.1875,2.0,1.96875,26.28125,26.28125,0.0,3,3 1
1088,1063.4947509765625,997.5529174804688,841.3200073242188,304.42498779296875,3.1875,0.0,5.0625,10.09375,3.03125,0.03125,2.0,1.0,4.03125,31.806249618530273,40.25,2.0,2.1875,23.71875,23.71875,0.0,3,3 1
1089,1038.26123046875,985.6231689453125,831.1574096679688,311.08123779296875,3.15625,0.0,5.03125,10.0625,3.03125,0.0625,2.0,0.9375,4.03125,31.643749237060547,35.0625,2.0,2.15625,23.8125,23.8125,0.0,3,3 1
1090,1110.020263671875,1044.179443359375,883.3238525390625,313.5,3.25,0.0,5.21875,10.40625,3.125,0.09375,2.0625,1.0,4.125,33.40625,39.15625,2.0,2.25,21.8125,21.8125,0.0,3,3 1
1091,1092.0504150390625,1036.640625,877.5070190429688,319.17498779296875,3.21875,0.0,5.03125,10.0625,2.96875,0.0625,2.0625,1.0,3.96875,35.39374923706055,41.4375,2.0,2.21875,18.15625,18.15625,0.0,3,3 2
1092,1106.2635498046875,1020.1683349609375,861.5130615234375,310.1812438964844,3.21875,0.0,5.0625,10.0625,3.0,0.09375,2.03125,0.96875,3.96875,33.88750076293945,39.90625,2.0,2.21875,16.0625,16.0625,0.0,3,3 1
1093,1055.14892578125,980.5970458984375,826.5404052734375,294.89373779296875,3.15625,0.0,5.03125,10.0625,3.0625,0.0,1.96875,0.96875,4.0625,32.068748474121094,39.90625,2.0,2.15625,13.5,13.5,0.0,3,3 2
1094,1101.012939453125,1034.606689453125,874.0192260742188,311.66876220703125,3.25,0.0,5.1875,10.28125,3.09375,0.09375,2.03125,1.0,4.0625,32.568748474121094,42.15625,2.0,2.25,15.9375,15.9375,0.0,3,3 2
1095,1079.962646484375,1000.7438354492188,846.1806640625,302.85626220703125,3.15625,0.0,4.96875,9.9375,2.90625,0.0625,2.0625,1.0,3.90625,34.25,40.3125,2.0,2.15625,15.65625,15.65625,0.0,3,3 1
1096,1076.3441162109375,1005.8219604492188,850.0009765625,289.54376220703125,3.1875,0.0,4.9375,9.84375,2.96875,0.03125,1.9375,0.96875,3.9375,33.38750076293945,41.75,2.0,2.1875,13.5625,13.5625,0.0,3,3 1
1097,1073.63232421875,1018.6026611328125,860.2965087890625,299.2749938964844,3.21875,0.0,5.09375,10.1875,3.03125,0.0625,2.0625,1.0,4.03125,33.41875076293945,36.15625,2.0,2.21875,15.03125,15.03125,0.0,3,3 1
1098,1047.6304931640625,993.3391723632812,838.4611206054688,307.1937561035156,3.15625,0.0,5.09375,10.15625,3.03125,0.0625,2.03125,1.0,4.03125,33.88750076293945,32.625,2.0,2.15625,15.9375,15.9375,0.0,3,3 4
1099,1033.8419189453125,985.8583984375,834.7674560546875,313.58123779296875,3.09375,0.0,4.90625,9.75,3.0,0.0,1.875,0.9375,3.9375,34.70000076293945,40.71875,2.21875,2.09375,19.5625,19.5625,0.0,3,3 2
1100,1033.3492431640625,975.4498291015625,820.8709716796875,312.8812561035156,3.15625,0.0,5.0,9.9375,2.9375,0.09375,2.03125,1.0,3.875,32.318748474121094,38.65625,2.0,2.15625,22.78125,22.78125,0.0,3,3 1
1101,996.8278198242188,943.0416870117188,792.587646484375,312.0562438964844,3.09375,0.0,4.9375,9.78125,2.875,0.0625,2.0,1.0,3.84375,31.068750381469727,41.3125,2.0,2.09375,24.8125,24.8125,0.0,3,3 2
1102,1004.4720458984375,950.541015625,800.3270263671875,303.5,3.09375,0.0,4.8125,9.46875,2.78125,0.03125,1.9375,1.0,3.71875,32.54999923706055,39.8125,2.0,2.09375,25.8125,25.8125,0.0,3,3 1
1103,1019.3919067382812,956.17431640625,804.1454467773438,311.54376220703125,3.125,0.0,4.8125,9.5625,2.84375,0.03125,1.9375,0.96875,3.78125,30.875,41.0,2.0,2.125,23.59375,23.59375,0.0,3,3 1
1104,1009.289794921875,940.3878173828125,792.5244140625,292.42498779296875,3.0625,0.0,4.84375,9.59375,2.90625,0.03125,1.90625,0.96875,3.78125,31.40625,41.21875,2.5625,2.0625,21.21875,21.21875,0.0,3,3 2
1105,972.8284912109375,912.5216674804688,766.6541137695312,296.51873779296875,3.03125,0.0,4.8125,9.625,2.78125,0.03125,2.03125,1.0,3.78125,30.399999618530273,41.9375,2.0,2.03125,20.03125,20.03125,0.0,3,3 2
1106,968.6865844726562,913.2640380859375,769.4737548828125,296.6499938964844,3.0,0.0,4.625,9.1875,2.6875,0.03125,1.875,0.9375,3.65625,31.337499618530273,39.46875,2.5625,2.0,18.9375,18.9375,0.0,3,3 2
1107,945.9803466796875,891.2249755859375,748.001953125,294.15625,3.0,0.0,4.53125,9.0625,2.625,0.0625,1.90625,0.90625,3.5625,29.643749237060547,40.25,2.0,2.0,17.1875,17.1875,0.0,3,3 0
1108,1055.5179443359375,982.85302734375,828.140625,326.86248779296875,3.15625,0.0,4.9375,9.8125,2.9375,0.0625,1.9375,0.9375,3.9375,31.424999237060547,37.59375,2.0,2.15625,20.78125,20.78125,0.0,3,3 4
1109,1004.926025390625,948.1895751953125,798.0474853515625,302.125,3.09375,0.0,4.90625,9.75,2.84375,0.0625,2.03125,1.0,3.8125,31.337499618530273,40.1875,2.0,2.09375,23.6875,23.6875,0.0,3,3 0
1110,975.1802368164062,915.5369873046875,770.2350463867188,291.5687561035156,3.03125,0.0,4.65625,9.28125,2.71875,0.0,1.9375,0.96875,3.65625,29.818750381469727,39.09375,2.0,2.03125,17.71875,17.71875,0.0,3,3 4
1111,961.10302734375,908.10400390625,763.7059326171875,298.3500061035156,3.0,0.0,4.90625,9.75,2.9375,0.03125,1.96875,0.96875,3.84375,31.306249618530273,42.0625,2.0,2.0,19.3125,19.3125,0.0,3,3 1
1112,1010.5448608398438,939.2142333984375,791.5490112304688,296.53125,3.0625,0.0,4.75,9.5,2.8125,0.0625,1.9375,0.90625,3.78125,30.662500381469727,40.21875,2.59375,2.0625,18.21875,18.21875,0.0,3,3 4
1113,1061.1827392578125,1003.4959716796875,846.7844848632812,317.5874938964844,3.1875,0.0,5.03125,10.0,3.09375,0.03125,1.9375,0.96875,3.96875,32.618751525878906,39.09375,2.46875,2.1875,17.90625,17.90625,0.0,3,3 4
1114,933.56396484375,863.7341918945312,726.13232421875,296.04376220703125,2.90625,0.0,4.53125,9.0625,2.6875,0.0625,1.84375,0.875,3.59375,29.350000381469727,40.84375,3.1875,1.90625,18.34375,18.34375,0.0,3,3 4
1115,1085.308349609375,1034.2265625,872.4988403320312,349.70001220703125,3.25,0.0,5.09375,10.1875,2.96875,0.125,2.125,1.0,3.96875,33.60625076293945,36.40625,2.0,2.25,26.90625,26.90625,0.0,3,3 2
1116,1025.2337646484375,934.6268310546875,786.2063598632812,314.14373779296875,3.0625,0.0,4.84375,9.6875,2.8125,0.09375,2.03125,0.96875,3.78125,30.881250381469727,41.5625,2.53125,2.0625,24.375,24.375,0.0,3,3 1
1117,950.00048828125,892.2183837890625,750.7332153320312,283.48126220703125,2.96875,0.0,4.5625,9.125,2.71875,0.0,1.84375,0.90625,3.65625,31.837499618530273,41.84375,2.0,1.96875,23.8125,23.8125,0.0,3,3 2
1118,1006.9552612304688,955.3380737304688,805.1917724609375,298.04998779296875,3.09375,0.0,4.875,9.71875,2.90625,0.03125,1.96875,0.96875,3.84375,32.38750076293945,41.09375,2.0,2.09375,27.625,27.625,0.0,3,3 2
1119,1039.587646484375,980.0101318359375,826.638671875,284.28125,3.15625,0.0,4.96875,9.84375,2.96875,0.0625,1.9375,0.9375,3.9375,30.725000381469727,35.90625,2.0,2.15625,19.75,19.75,0.0,3,3 2
1120,1073.982177734375,1010.2527465820312,851.8259887695312,309.63751220703125,3.21875,0.0,5.03125,10.03125,3.0,0.03125,2.03125,1.0,3.96875,33.056251525878906,37.78125,2.0,2.21875,20.25,20.25,0.0,3,3 1
1121,1075.9677734375,1007.5242919921875,849.7498168945312,301.28125,3.21875,0.0,4.8125,9.59375,2.84375,0.03125,1.96875,0.96875,3.78125,33.256248474121094,39.21875,2.0,2.21875,17.6875,17.6875,0.0,3,3 1
1122,1008.3755493164062,928.1373291015625,781.9912109375,299.9937438964844,3.03125,0.0,4.75,9.46875,2.8125,0.03125,1.90625,0.96875,3.75,32.0625,40.71875,2.65625,2.03125,19.5625,19.5625,0.0,3,3 4
1123,975.8716430664062,915.6663818359375,768.1644897460938,302.3812561035156,3.0625,0.0,4.6875,9.3125,2.71875,0.0,1.96875,0.96875,3.65625,29.475000381469727,42.6875,2.0,2.0625,19.34375,19.34375,0.0,3,3 1
1124,1042.668701171875,978.6946411132812,825.9044189453125,307.0249938964844,3.125,0.0,5.0,9.96875,2.96875,0.03125,2.0,1.0,3.96875,33.775001525878906,41.59375,2.0,2.125,21.0,21.0,0.0,3,3 1
1125,990.0658569335938,935.7804565429688,787.595947265625,299.1875,3.0625,0.0,4.90625,9.75,2.875,0.03125,2.03125,1.0,3.8125,31.368749618530273,38.71875,2.0,2.0625,18.8125,18.8125,0.0,3,3 1
1126,963.7434692382812,904.8497924804688,760.6554565429688,298.23748779296875,3.0,0.0,4.84375,9.6875,2.875,0.03125,1.96875,0.96875,3.84375,30.887500762939453,38.0,2.0,2.0,21.4375,21.4375,0.0,3,3 1
1127,1056.09814453125,993.822265625,839.4225463867188,309.9312438964844,3.15625,0.0,4.96875,9.875,3.0,0.0625,1.9375,0.9375,3.9375,32.162498474121094,38.84375,2.5625,2.15625,18.90625,18.90625,0.0,3,3 1
1128,1142.1173095703125,1076.8521728515625,912.1668701171875,314.45623779296875,3.3125,0.0,5.0625,10.09375,3.03125,0.03125,2.03125,1.0,4.0,35.42499923706055,39.46875,2.0,2.3125,14.65625,14.65625,0.0,3,3 4
1129,1246.005859375,1173.765380859375,996.5670166015625,335.625,3.5,0.0,5.3125,10.625,3.1875,0.15625,2.125,0.96875,4.1875,36.13750076293945,37.53125,2.0,2.5,16.75,16.75,0.0,3,3 2
1130,1134.1444091796875,1065.801513671875,903.0364990234375,318.70001220703125,3.28125,0.0,5.15625,10.28125,3.09375,0.125,2.03125,0.96875,4.0625,33.42499923706055,37.3125,2.5,2.28125,14.84375,14.84375,0.0,3,3 2
1131,1212.761962890625,1151.0927734375,977.7716674804688,321.1187438964844,3.4375,0.0,5.34375,10.6875,3.25,0.09375,2.09375,1.0,4.25,37.5,34.125,2.0,2.4375,11.25,11.25,0.0,3,3 2
1132,1018.7069091796875,972.6829223632812,821.4719848632812,311.45623779296875,3.09375,0.0,5.09375,10.1875,3.0625,0.0625,2.03125,0.96875,4.0625,33.63750076293945,37.625,2.0,2.09375,13.8125,13.8125,0.0,3,3 4
1133,1009.020263671875,956.4949340820312,807.5509033203125,312.8187561035156,3.0625,0.0,4.9375,9.84375,2.9375,0.0625,1.96875,0.96875,3.90625,32.96875,38.125,2.0625,2.0625,9.96875,9.96875,0.0,3,3 4
1134,1145.3363037109375,1072.0728759765625,908.7100830078125,330.5625,3.28125,0.0,5.09375,10.15625,3.09375,0.03125,2.0,0.96875,4.0625,35.462501525878906,37.09375,2.0,2.28125,10.75,10.75,0.0,3,3 4
1135,1178.5740966796875,1116.758056640625,947.1768798828125,337.73126220703125,3.375,0.0,5.28125,10.53125,3.25,0.125,2.03125,0.90625,4.21875,35.48125076293945,36.6875,2.0,2.375,13.8125,13.8125,0.0,3,3 1
1136,1107.836669921875,1060.84033203125,897.5860595703125,320.9437561035156,3.28125,0.0,5.21875,10.40625,3.15625,0.0625,2.0625,1.0,4.125,35.07500076293945,34.21875,2.0,2.28125,12.1875,12.1875,0.0,3,3 4
1137,1122.271728515625,1068.611083984375,905.6365966796875,310.46875,3.28125,0.0,5.25,10.46875,3.1875,0.09375,2.0625,0.9375,4.1875,34.91875076293945,36.09375,2.0,2.28125,10.78125,10.78125,0.0,3,3 2
1138,1110.516845703125,1044.75,885.5466918945312,308.1312561035156,3.21875,0.0,5.21875,10.34375,3.15625,0.09375,2.03125,0.96875,4.09375,35.537498474121094,37.0625,2.0,2.21875,10.15625,10.15625,0.0,3,3 1
1139,1108.703369140625,1078.668212890625,915.4002075195312,317.38751220703125,3.28125,0.0,5.21875,10.4375,3.15625,0.125,2.0625,0.9375,4.15625,35.743751525878906,37.34375,2.0,2.28125,8.9375,8.9375,0.0,3,3 4
1140,1056.063720703125,993.59326171875,840.2971801757812,311.0375061035156,3.125,0.0,5.09375,10.1875,3.0625,0.03125,2.03125,1.0,4.0625,34.875,35.65625,2.0,2.125,8.1875,8.1875,0.0,3,3 4
1141,1063.930908203125,1018.7771606445312,861.9173583984375,304.10626220703125,3.1875,0.0,5.15625,10.25,3.125,0.03125,2.0,1.0,4.09375,34.29999923706055,35.1875,2.0,2.1875,8.5625,8.5625,0.0,3,3 1
1142,1106.3277587890625,1055.586181640625,894.1534423828125,316.88751220703125,3.25,0.0,5.25,10.40625,3.125,0.09375,2.09375,1.0,4.09375,35.70000076293945,37.59375,2.0,2.25,11.90625,11.90625,0.0,3,3 1
1143,1019.4439086914062,972.5369873046875,819.6380004882812,319.6875,3.125,0.0,5.0,9.9375,3.0,0.0625,1.9375,0.9375,4.0,32.26874923706055,36.5625,2.0,2.125,12.8125,12.8125,0.0,3,3 1
1144,1134.5802001953125,1078.7666015625,914.1192626953125,313.70001220703125,3.3125,0.0,5.09375,10.1875,3.09375,0.0625,2.0,0.96875,4.0625,34.993751525878906,37.84375,2.0,2.3125,9.15625,9.15625,0.0,3,3 1
1145,1188.40771484375,1136.62890625,965.0556640625,337.8500061035156,3.40625,0.0,5.28125,10.5,3.09375,0.1875,2.1875,1.0,4.03125,36.11249923706055,32.4375,2.0,2.40625,9.84375,9.84375,0.0,3,3 1
1146,985.9692993164062,933.25341796875,786.3861694335938,311.8062438964844,3.03125,0.0,4.8125,9.5625,2.8125,0.0,2.0,1.0,3.75,33.40625,42.34375,2.0,2.03125,9.0625,9.0625,0.0,3,3 1
1147,962.0661010742188,911.7020263671875,765.8089599609375,300.54998779296875,3.03125,0.0,4.65625,9.1875,2.75,0.0,1.875,0.90625,3.65625,31.606250762939453,40.75,2.0,2.03125,8.40625,8.40625,0.0,3,3 1
1148,1040.509521484375,979.3326416015625,826.2933349609375,314.875,3.125,0.0,5.0,9.96875,2.90625,0.09375,2.09375,1.0,3.875,33.849998474121094,37.4375,2.0,2.125,10.0625,10.0625,0.0,3,3 1
1149,1120.708251953125,1049.816650390625,888.6243286132812,322.21875,3.25,0.0,5.03125,10.03125,3.0,0.0625,2.0,0.96875,4.0,35.90625,36.21875,2.0,2.25,9.96875,9.96875,0.0,3,3 1
1150,1074.2294921875,1011.1115112304688,854.5692138671875,309.13751220703125,3.1875,0.0,4.96875,9.90625,2.96875,0.03125,1.96875,0.96875,3.96875,33.78125,37.5625,2.0,2.1875,13.0625,13.0625,0.0,3,3 1
1151,1052.0867919921875,1006.4615478515625,850.1570434570312,299.8187561035156,3.1875,0.0,5.03125,10.0,2.96875,0.03125,2.0625,1.0,3.9375,33.318748474121094,35.40625,2.0,2.1875,11.3125,11.3125,0.0,3,3 1
1152,1019.0272827148438,970.4322509765625,819.6014404296875,308.1312561035156,3.09375,0.0,4.96875,9.9375,3.0,0.0625,1.96875,0.90625,4.0,33.46875,36.6875,2.0,2.09375,16.125,16.125,0.0,3,3 1
1153,988.3851318359375,940.0076293945312,791.2025146484375,312.26251220703125,3.0625,0.0,4.90625,9.8125,2.84375,0.0625,2.0625,1.0,3.84375,32.63750076293945,40.375,2.0,2.0625,14.5625,14.5625,0.0,3,3 1
1154,1073.6802978515625,1010.5634765625,852.5960693359375,308.1499938964844,3.21875,0.0,4.9375,9.78125,2.9375,0.0625,1.96875,0.9375,3.875,31.793750762939453,40.3125,2.0,2.21875,13.0,13.0,0.0,3,3 1
1155,1067.0428466796875,1022.3414916992188,864.1148681640625,299.73748779296875,3.21875,0.0,5.09375,10.0625,2.9375,0.15625,2.09375,1.0,3.875,32.900001525878906,38.25,2.0,2.21875,13.40625,13.40625,0.0,3,3 1
1156,985.9732055664062,935.85693359375,789.3456420898438,302.58123779296875,3.03125,0.0,4.84375,9.6875,2.90625,0.0,1.9375,0.9375,3.90625,32.618751525878906,40.15625,2.0,2.03125,13.78125,13.78125,0.0,3,3 1
1157,1032.538818359375,963.7625732421875,813.6690673828125,292.21875,3.09375,0.0,4.96875,9.875,2.90625,0.0625,2.0625,1.0,3.84375,32.025001525878906,37.0625,2.0,2.09375,13.625,13.625,0.0,3,3 4
1158,995.3567504882812,934.7731323242188,786.9913940429688,286.88751220703125,3.0625,0.0,4.90625,9.75,3.0,0.0,1.84375,0.90625,4.0,31.181249618530273,36.59375,2.0,2.0625,20.03125,20.03125,0.0,3,3 1
1159,1102.9132080078125,1018.6951904296875,862.4285888671875,293.14373779296875,3.1875,0.0,5.0,9.90625,3.0,0.0625,1.96875,0.9375,3.9375,34.568748474121094,35.25,2.0,2.1875,18.125,18.125,0.0,3,3 4
1160,1206.619384765625,1137.5489501953125,966.2781982421875,319.66876220703125,3.40625,0.0,5.28125,10.53125,3.21875,0.09375,2.0625,0.96875,4.1875,37.462501525878906,36.625,2.0,2.40625,22.53125,22.53125,0.0,3,3 1
1161,1165.3533935546875,1105.46728515625,937.8382568359375,323.32501220703125,3.34375,0.0,5.4375,10.84375,3.1875,0.25,2.25,1.0,4.15625,35.71875,32.75,2.0,2.34375,24.375,24.375,0.0,3,3 4
1162,1207.17333984375,1139.239501953125,966.0509033203125,329.1312561035156,3.4375,0.0,5.375,10.65625,3.25,0.09375,2.09375,1.0,4.21875,35.08124923706055,36.65625,2.0,2.4375,27.5625,27.5625,0.0,3,3 4
1163,1087.81884765625,1024.1439208984375,865.6716918945312,305.1937561035156,3.21875,0.0,5.03125,9.96875,3.03125,0.03125,2.0,0.96875,3.9375,34.04999923706055,39.40625,2.0,2.21875,19.90625,19.90625,0.0,3,3 1
1164,1082.45654296875,1010.4617919921875,855.7692260742188,295.34375,3.15625,0.0,5.15625,10.25,3.0625,0.15625,2.0625,0.96875,4.0,34.13750076293945,37.75,2.53125,2.15625,21.75,21.75,0.0,3,3 4
1165,1119.3984375,1049.6802978515625,887.8399658203125,294.57501220703125,3.28125,0.0,5.125,10.25,3.03125,0.09375,2.09375,1.0,4.03125,32.65625,37.625,2.0,2.28125,19.28125,19.28125,0.0,3,3 4
1166,1157.79345703125,1087.62939453125,923.1156005859375,295.1187438964844,3.3125,0.0,5.1875,10.28125,3.09375,0.09375,2.0625,1.0,4.03125,36.306251525878906,34.28125,2.0,2.3125,19.875,19.875,0.0,3,3 4
1167,1281.8389892578125,1209.043212890625,1028.222900390625,311.20623779296875,3.5625,0.0,5.5,11.0,3.34375,0.1875,2.15625,0.96875,4.34375,37.412498474121094,30.78125,2.0,2.5625,18.625,18.625,0.0,3,3 0
1168,1224.23876953125,1161.1263427734375,988.9982299804688,319.10626220703125,3.40625,0.0,5.5625,11.09375,3.3125,0.25,2.25,1.0,4.28125,39.193748474121094,26.9375,2.0,2.40625,16.40625,16.40625,0.0,3,3 1
1169,1114.25732421875,1055.3016357421875,894.8460693359375,288.875,3.25,0.0,5.21875,10.40625,3.125,0.09375,2.09375,1.0,4.09375,35.287498474121094,31.59375,2.0,2.25,13.9375,13.9375,0.0,3,3 4
1170,1234.2088623046875,1174.33349609375,998.5842895507812,323.9750061035156,3.46875,0.0,5.65625,11.28125,3.40625,0.21875,2.25,1.0,4.40625,36.625,25.96875,2.0,2.46875,17.9375,17.9375,0.0,3,3 1
1171,1195.269775390625,1133.5462646484375,962.5362548828125,311.90625,3.40625,0.0,5.40625,10.71875,3.28125,0.15625,2.125,0.9375,4.21875,35.91875076293945,31.34375,2.0,2.40625,17.75,17.75,0.0,3,3 4
1172,1114.4586181640625,1063.4366455078125,900.9744262695312,304.5625,3.28125,0.0,5.09375,10.15625,3.125,0.0625,1.9375,0.90625,4.125,34.79375076293945,35.5625,2.0,2.28125,17.1875,17.1875,0.0,3,3 1
1173,1175.484130859375,1123.2509765625,954.1103515625,313.5562438964844,3.375,0.0,5.34375,10.6875,3.25,0.09375,2.09375,1.0,4.25,36.368751525878906,35.15625,2.0,2.375,17.03125,17.03125,0.0,3,3 4
1174,1166.8294677734375,1107.262451171875,939.1853637695312,290.38751220703125,3.375,0.0,5.3125,10.625,3.15625,0.1875,2.15625,1.0,4.125,34.66875076293945,36.1875,2.0,2.375,20.125,20.125,0.0,3,3 1
1175,1223.2315673828125,1155.4803466796875,981.2340087890625,295.8687438964844,3.46875,0.0,5.40625,10.8125,3.28125,0.15625,2.125,0.96875,4.28125,35.73749923706055,34.28125,2.0,2.46875,19.0625,19.0625,0.0,3,3 1
1176,1130.0738525390625,1080.579833984375,916.2233276367188,287.07501220703125,3.3125,0.0,5.34375,10.625,3.25,0.09375,2.03125,1.0,4.25,35.037498474121094,33.71875,2.0,2.3125,20.5625,20.5625,0.0,3,3 2
1177,977.55615234375,923.5335083007812,779.6412353515625,262.8999938964844,3.0,0.0,5.0,9.96875,3.0,0.03125,2.0,1.0,3.9375,33.36249923706055,32.34375,2.0,2.0,14.3125,14.3125,0.0,3,3 2
1178,999.6332397460938,949.6866455078125,799.931396484375,274.85626220703125,3.09375,0.0,5.09375,10.15625,3.0625,0.0625,2.0,1.0,4.03125,31.649999618530273,33.0625,2.0,2.09375,15.78125,15.78125,0.0,3,3 1
1179,1083.4224853515625,1035.8245849609375,877.2214965820312,289.04376220703125,3.21875,0.0,5.25,10.46875,3.1875,0.0625,2.03125,1.0,4.1875,35.037498474121094,31.03125,2.0,2.21875,15.46875,15.46875,0.0,3,3 4
1180,1069.8878173828125,1022.1438598632812,865.1102294921875,252.1999969482422,3.21875,0.0,5.15625,10.28125,3.125,0.125,2.0,0.96875,4.0625,33.5,32.6875,2.0,2.21875,10.0,10.0,0.0,3,3 4
1181,1106.331298828125,1051.1322021484375,891.8639526367188,260.9437561035156,3.25,0.0,5.1875,10.34375,3.15625,0.09375,2.03125,1.0,4.0625,33.693748474121094,32.90625,2.0,2.25,8.3125,8.3125,0.0,3,3 4
