generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
960,654.7272338867188,653.6837158203125,548.202880859375,286.03125,2.75,0.0,3.0625,3.0625,1.28125,0.0,0.78125,0.0,1.0,30.162500381469727,41.15625,1.0,1.75,4.6875,4.6875,0.0,4,4 3
961,628.3790283203125,626.79345703125,526.6170654296875,296.39373779296875,2.59375,0.0,3.28125,3.28125,1.40625,0.0,0.875,0.0,1.0,29.412500381469727,30.15625,1.0,1.59375,5.875,5.875,0.0,3,3 1
962,709.0316772460938,704.0300903320312,591.1251831054688,316.21875,2.84375,0.0,3.5,3.5,1.625,0.0,0.84375,0.03125,1.0,31.424999237060547,35.65625,1.0,1.84375,5.4375,5.4375,0.0,3,3 4
963,718.116943359375,714.8511962890625,600.1038818359375,322.4937438964844,2.875,0.0,3.53125,3.53125,1.625,0.0,0.9375,0.0,0.96875,31.931249618530273,37.40625,1.0,1.875,5.5,5.5,0.0,3,3 1
964,691.1731567382812,685.16650390625,574.1622924804688,305.9624938964844,2.8125,0.0,3.5,3.5,1.65625,0.0,0.875,0.0,0.96875,31.006250381469727,39.59375,1.0,1.8125,6.25,6.25,0.0,3,3 2
965,648.0711669921875,643.0778198242188,538.3043212890625,286.08123779296875,2.71875,0.0,3.28125,3.28125,1.5,0.0,0.8125,0.0,0.96875,28.649999618530273,41.0,2.15625,1.71875,5.15625,5.15625,0.0,3,3 4
966,581.6009521484375,578.1319580078125,483.62078857421875,282.9375,2.5,0.0,3.0625,3.0625,1.46875,0.0,0.71875,0.0,0.875,28.412500381469727,30.8125,1.0,1.5,5.0625,5.0625,0.0,3,3 0
967,603.335693359375,601.5867309570312,504.55419921875,271.29998779296875,2.59375,0.0,2.90625,2.90625,1.25,0.0,0.78125,0.0,0.875,27.25,37.625,1.40625,1.59375,6.25,6.25,0.0,4,4 1
968,610.6986083984375,609.3307495117188,512.6639404296875,268.84375,2.5625,0.0,3.125,3.125,1.375,0.0,0.84375,0.0,0.90625,28.331249237060547,30.125,1.4375,1.5625,4.78125,4.78125,0.0,4,4 3
969,675.7631225585938,672.2561645507812,565.1031494140625,304.09375,2.75,0.0,3.25,3.25,1.34375,0.0,0.9375,0.0,0.96875,30.268749237060547,32.71875,1.0,1.75,5.46875,5.46875,0.0,3,3 4
970,668.600341796875,666.5406494140625,557.6883544921875,306.0375061035156,2.78125,0.0,3.34375,3.34375,1.5625,0.0,0.78125,0.0,1.0,29.793750762939453,41.15625,1.0,1.78125,5.84375,5.84375,0.0,3,3 0
971,713.9031982421875,709.4725341796875,593.5203857421875,342.1499938964844,2.875,0.0,3.625,3.625,1.75,0.0,0.9375,0.0,0.9375,31.081249237060547,39.96875,1.0,1.875,6.78125,6.78125,0.0,3,3 4
972,694.4287719726562,690.4010620117188,579.393310546875,309.04998779296875,2.8125,0.0,3.46875,3.46875,1.5625,0.0,0.9375,0.0,0.96875,30.862499237060547,36.96875,1.25,1.8125,6.46875,6.46875,0.0,3,3 4
973,683.7974853515625,680.4190673828125,569.607177734375,315.83123779296875,2.8125,0.0,3.34375,3.34375,1.46875,0.0,0.9375,0.0,0.9375,30.668750762939453,37.4375,1.0,1.8125,8.84375,8.84375,0.0,3,3 2
974,735.3518676757812,733.6116943359375,616.1043701171875,316.1187438964844,2.9375,0.0,3.625,3.625,1.75,0.03125,0.9375,0.0,0.90625,32.368751525878906,36.71875,1.0,1.9375,8.21875,8.21875,0.0,3,3 4
975,652.19091796875,649.536865234375,543.5978393554688,274.32501220703125,2.78125,0.0,3.03125,3.03125,1.375,0.0,0.8125,0.0,0.84375,29.362499237060547,40.4375,1.0,1.78125,8.59375,8.59375,0.0,3,3 4
976,716.6951904296875,712.8209228515625,598.1951904296875,330.4937438964844,2.875,0.0,3.375,3.375,1.5625,0.0,1.0,0.0,0.8125,32.506248474121094,36.03125,1.0,1.875,9.21875,9.21875,0.0,3,3 4
977,695.4249877929688,692.5958251953125,581.8424072265625,308.3999938964844,2.8125,0.0,3.40625,3.40625,1.53125,0.0,0.90625,0.0,0.96875,31.018749237060547,38.40625,1.0,1.8125,10.3125,10.3125,0.0,3,3 4
978,673.378662109375,670.6481323242188,562.7655029296875,304.76873779296875,2.75,0.0,3.40625,3.40625,1.53125,0.0,0.9375,0.0,0.9375,30.662500381469727,37.15625,1.0,1.75,11.46875,11.46875,0.0,3,3 2
979,662.2359008789062,655.7196655273438,551.357421875,301.5,2.6875,0.0,3.21875,3.21875,1.40625,0.0,0.96875,0.0,0.84375,30.762500762939453,36.96875,1.625,1.6875,15.78125,15.78125,0.0,3,3 4
980,683.77587890625,679.8629760742188,572.0071411132812,300.4624938964844,2.78125,0.0,3.09375,3.09375,1.59375,0.0,0.875,0.0,0.625,31.362499237060547,36.59375,1.0,1.78125,14.28125,14.28125,0.0,3,3 4
981,688.33154296875,687.1854248046875,577.7383422851562,290.51873779296875,2.8125,0.0,3.28125,3.28125,1.59375,0.0,0.96875,0.0,0.71875,31.506250381469727,35.8125,1.0,1.8125,11.3125,11.3125,0.0,0,0 3
982,710.4011840820312,709.4722290039062,596.9784545898438,306.7250061035156,2.875,0.0,3.15625,3.15625,1.53125,0.0,0.84375,0.0,0.78125,32.125,36.5,1.0,1.875,10.28125,10.28125,0.0,3,3 4
983,676.0109252929688,671.0615844726562,564.58203125,271.04376220703125,2.78125,0.0,3.125,3.125,1.375,0.0,0.9375,0.0,0.8125,31.193750381469727,29.15625,1.0,1.78125,8.71875,8.71875,0.0,3,3 1
984,687.859619140625,686.4058227539062,578.473876953125,272.1499938964844,2.8125,0.0,3.15625,3.15625,1.375,0.0,0.875,0.0,0.90625,30.96875,37.0,1.0,1.8125,7.875,7.875,0.0,2,2 0
985,702.8801879882812,698.9300537109375,588.036376953125,292.6625061035156,2.84375,0.0,3.28125,3.28125,1.53125,0.0,0.78125,0.0,0.96875,31.65625,38.3125,1.0,1.84375,8.0,8.0,0.0,3,3 4
986,707.56298828125,705.8094482421875,594.5805053710938,277.0375061035156,2.875,0.0,3.21875,3.21875,1.59375,0.0,0.84375,0.0,0.78125,31.956249237060547,35.5625,1.0,1.875,5.625,5.625,0.0,1,1 3
987,694.5973510742188,691.6870727539062,583.4942626953125,282.1937561035156,2.8125,0.0,3.03125,3.03125,1.40625,0.0,0.6875,0.03125,0.90625,32.40625,31.0625,2.125,1.8125,6.6875,6.6875,0.0,4,4 3
988,730.4913940429688,726.7460327148438,612.5867309570312,301.91876220703125,2.90625,0.0,3.28125,3.28125,1.5625,0.0,0.8125,0.0,0.90625,32.64374923706055,37.5625,1.0,1.90625,6.15625,6.15625,0.0,3,3 4
989,702.1119384765625,700.4763793945312,588.5902709960938,292.95001220703125,2.875,0.0,3.1875,3.1875,1.5,0.0,0.75,0.0,0.9375,31.881250381469727,31.21875,1.0,1.875,7.78125,7.78125,0.0,1,1 4
990,641.1189575195312,639.4115600585938,538.9037475585938,223.40625,2.71875,0.0,2.9375,2.9375,1.34375,0.0,0.71875,0.0,0.875,30.0,26.09375,1.0,1.71875,5.03125,5.03125,0.0,4,4 3
991,704.6619873046875,701.9833984375,589.4378051757812,316.4624938964844,2.84375,0.0,3.40625,3.40625,1.53125,0.0,0.875,0.03125,0.96875,31.443750381469727,34.5,1.09375,1.84375,9.03125,9.03125,0.0,3,3 0
992,660.956298828125,660.033447265625,553.0480346679688,268.89373779296875,2.8125,0.0,3.0,3.0,1.25,0.03125,0.75,0.0,0.96875,30.087499618530273,31.875,1.0,1.8125,8.59375,8.59375,0.0,2,2 0
993,638.1766357421875,636.6136474609375,533.8115844726562,263.5,2.71875,0.0,3.0625,3.0625,1.34375,0.0,0.71875,0.0,1.0,28.831249237060547,33.46875,1.0,1.71875,9.71875,9.71875,0.0,3,3 4
994,660.8618774414062,658.40185546875,554.1466674804688,276.48126220703125,2.71875,0.0,3.25,3.25,1.5,0.0,0.75,0.0,1.0,29.131250381469727,37.125,2.28125,1.71875,10.28125,10.28125,0.0,3,3 1
995,626.1572875976562,623.2368774414062,523.0413818359375,248.49374389648438,2.6875,0.0,2.9375,2.9375,1.3125,0.0,0.6875,0.0,0.9375,28.587499618530273,35.125,1.0,1.6875,9.1875,9.1875,0.0,3,3 0
996,642.7030029296875,641.5565185546875,538.0955810546875,254.65625,2.75,0.0,3.0625,3.0625,1.375,0.0,0.75,0.0,0.9375,27.65625,36.65625,2.40625,1.75,8.78125,8.78125,0.0,1,1 4
997,638.4025268554688,635.8292236328125,534.2877807617188,240.64999389648438,2.71875,0.0,3.03125,3.03125,1.3125,0.0,0.78125,0.0,0.9375,28.868749618530273,38.34375,1.0,1.71875,8.125,8.125,0.0,3,3 1
998,580.4751586914062,577.867431640625,483.73773193359375,243.68124389648438,2.5625,0.0,2.875,2.875,1.25,0.0,0.65625,0.0,0.96875,26.78125,36.28125,1.25,1.5625,6.3125,6.3125,0.0,3,3 1
999,696.1087646484375,694.2767333984375,583.0205688476562,268.3062438964844,2.90625,0.0,3.09375,3.09375,1.3125,0.0,0.84375,0.0,0.9375,30.018749237060547,43.25,1.0,1.90625,5.84375,5.84375,0.0,4,4 3
1000,655.5870361328125,652.9912719726562,548.5740966796875,254.22500610351562,2.78125,0.0,2.90625,2.90625,1.3125,0.0,0.6875,0.0,0.90625,29.268749237060547,39.625,1.0,1.78125,8.4375,8.4375,0.0,3,3 4
1001,652.1758422851562,650.2428588867188,544.8319091796875,279.67498779296875,2.75,0.0,3.15625,3.15625,1.375,0.0,0.78125,0.0,1.0,29.456249237060547,36.3125,1.59375,1.75,7.3125,7.3125,0.0,3,3 2
1002,633.6715087890625,630.1839599609375,527.6025390625,264.78125,2.71875,0.0,3.0,3.0,1.4375,0.0,0.75,0.0,0.8125,28.637500762939453,36.65625,2.59375,1.71875,5.875,5.875,0.0,3,3 1
1003,669.7634887695312,665.6663818359375,556.1581420898438,300.7875061035156,2.8125,0.0,3.28125,3.28125,1.375,0.0,0.90625,0.0,1.0,28.993749618530273,36.6875,1.0,1.8125,6.9375,6.9375,0.0,3,3 1
1004,552.4556884765625,551.6046752929688,460.93145751953125,261.0687561035156,2.46875,0.0,2.84375,2.84375,1.21875,0.0,0.71875,0.0,0.90625,25.318750381469727,38.875,2.59375,1.46875,7.34375,7.34375,0.0,4,4 1
1005,720.7053833007812,718.7618408203125,602.237060546875,319.1875,2.9375,0.0,3.40625,3.40625,1.46875,0.0,0.96875,0.0,0.96875,30.918750762939453,43.0,1.59375,1.9375,9.5,9.5,0.0,2,2 3
1006,649.7759399414062,648.0564575195312,542.69384765625,289.76251220703125,2.75,0.0,3.09375,3.09375,1.25,0.0,0.90625,0.0,0.9375,27.774999618530273,37.90625,1.59375,1.75,9.09375,9.09375,0.0,3,3 0
1007,741.1021728515625,740.6259155273438,621.9376220703125,312.3500061035156,3.0,0.0,3.3125,3.3125,1.40625,0.03125,1.0,0.0,0.875,32.337501525878906,39.5,1.0,2.0,8.8125,8.8125,0.0,1,1 0
1008,758.8023071289062,757.0771484375,637.4880981445312,319.46875,3.0,0.0,3.40625,3.40625,1.53125,0.0,1.03125,0.0,0.84375,33.28125,38.21875,1.0,2.0,8.9375,8.9375,0.0,2,2 3
1009,714.73779296875,710.509033203125,594.439453125,338.4312438964844,2.90625,0.0,3.34375,3.34375,1.5,0.03125,0.90625,0.0,0.90625,31.725000381469727,41.46875,1.59375,1.90625,7.40625,7.40625,0.0,3,3 1
1010,684.0685424804688,682.7091064453125,570.6641845703125,305.64373779296875,2.875,0.0,3.1875,3.1875,1.28125,0.0,0.9375,0.0,0.96875,29.237499237060547,43.15625,1.5625,1.875,5.40625,5.40625,0.0,3,3 4
1011,705.8538818359375,702.6676025390625,589.7923583984375,331.2124938964844,2.84375,0.0,3.28125,3.28125,1.34375,0.0,0.96875,0.0,0.96875,31.956249237060547,36.875,1.0,1.84375,8.03125,8.03125,0.0,3,3 2
1012,648.343505859375,646.8427734375,539.9490356445312,319.01873779296875,2.75,0.0,3.03125,3.03125,1.28125,0.0,0.75,0.0,1.0,29.543750762939453,40.78125,1.0,1.75,9.125,9.125,0.0,3,3 2
1013,662.8751220703125,659.9541015625,551.7810668945312,309.2562561035156,2.78125,0.0,3.125,3.125,1.28125,0.0,0.84375,0.0,1.0,29.987499237060547,40.3125,1.0,1.78125,10.28125,10.28125,0.0,3,3 2
1014,675.378173828125,673.05859375,564.5157470703125,317.8812561035156,2.75,0.0,3.40625,3.40625,1.375,0.03125,1.0,0.0,1.0,30.6875,34.875,1.0,1.75,10.53125,10.53125,0.0,2,2 3
1015,700.8600463867188,698.9068603515625,586.6708984375,334.9937438964844,2.8125,0.0,3.375,3.375,1.4375,0.03125,0.90625,0.0,1.0,32.5625,36.15625,1.5625,1.8125,10.78125,10.78125,0.0,3,3 4
1016,640.69775390625,635.7346801757812,533.0413208007812,312.3999938964844,2.625,0.0,3.34375,3.34375,1.375,0.0,0.96875,0.0,1.0,30.268749237060547,35.34375,1.0,1.625,11.40625,11.40625,0.0,3,3 4
1017,688.7649536132812,685.7122802734375,573.4224853515625,327.3374938964844,2.84375,0.0,3.25,3.25,1.34375,0.0,0.90625,0.0,1.0,30.475000381469727,39.3125,1.0,1.84375,12.5625,12.5625,0.0,3,3 2
1018,701.8773803710938,699.1717529296875,586.6734619140625,322.5687561035156,2.84375,0.0,3.3125,3.3125,1.46875,0.0,0.96875,0.0,0.875,31.568750381469727,35.0625,1.5625,1.84375,12.40625,12.40625,0.0,3,3 1
1019,692.0436401367188,688.9338989257812,577.8756713867188,313.95623779296875,2.8125,0.0,3.40625,3.40625,1.53125,0.0,0.9375,0.0,0.9375,31.168750762939453,34.84375,1.0,1.8125,13.4375,13.4375,0.0,3,3 2
1020,700.5774536132812,699.0299072265625,588.5685424804688,323.61248779296875,2.78125,0.0,3.40625,3.40625,1.5625,0.0,0.96875,0.0,0.875,32.462501525878906,33.65625,1.0,1.78125,14.21875,14.21875,0.0,4,4 3
1021,689.388671875,685.9893798828125,576.7914428710938,317.79998779296875,2.78125,0.0,3.1875,3.1875,1.375,0.0,0.9375,0.0,0.875,31.918750762939453,35.71875,1.0,1.78125,12.375,12.375,0.0,3,3 2
1022,698.4896850585938,696.2012939453125,585.2321166992188,319.20623779296875,2.8125,0.0,3.25,3.25,1.46875,0.0,0.9375,0.0,0.84375,32.6875,32.90625,1.0,1.8125,13.875,13.875,0.0,3,3 1
1023,709.9276123046875,706.6092529296875,593.8406982421875,323.0249938964844,2.84375,0.0,3.3125,3.3125,1.46875,0.0,0.9375,0.0,0.90625,32.943748474121094,32.5,1.0,1.84375,13.78125,13.78125,0.0,3,3 4
1024,715.1005249023438,711.7430419921875,598.3142700195312,310.0,2.875,0.0,3.3125,3.3125,1.59375,0.0,0.8125,0.0,0.90625,32.9375,37.4375,1.0,1.875,13.0,13.0,0.0,3,3 4
1025,715.012451171875,713.6163330078125,600.7683715820312,297.26873779296875,2.90625,0.0,3.0,3.0,1.15625,0.0,0.9375,0.0,0.90625,32.900001525878906,40.1875,1.0,1.90625,11.4375,11.4375,0.0,3,3 2
1026,663.4304809570312,661.9512939453125,555.6365966796875,288.54376220703125,2.75,0.0,3.21875,3.21875,1.53125,0.0,0.75,0.0,0.9375,30.625,31.3125,1.0,1.75,11.46875,11.46875,0.0,3,3 0
1027,697.943603515625,696.3089599609375,586.6337890625,279.3062438964844,2.84375,0.0,3.125,3.125,1.46875,0.0,0.875,0.0,0.78125,32.068748474121094,34.875,2.09375,1.84375,11.15625,11.15625,0.0,3,3 1
1028,729.549560546875,727.1619873046875,611.1832275390625,317.23748779296875,2.9375,0.0,3.21875,3.21875,1.5,0.0,0.78125,0.0,0.9375,32.59375,38.625,1.0,1.9375,14.9375,14.9375,0.0,3,3 0
1029,739.4556274414062,735.7449951171875,619.1212158203125,325.70623779296875,2.9375,0.0,3.21875,3.21875,1.46875,0.03125,0.875,0.0,0.84375,33.82500076293945,36.84375,1.0,1.9375,14.71875,14.71875,0.0,3,3 4
1030,703.767822265625,699.2619018554688,586.6077270507812,327.78125,2.84375,0.0,3.28125,3.28125,1.625,0.0,0.71875,0.0,0.9375,31.681249618530273,36.34375,1.125,1.84375,14.78125,14.78125,0.0,3,3 4
1031,665.429931640625,661.8682861328125,555.393310546875,306.38751220703125,2.75,0.0,3.0625,3.0625,1.375,0.0,0.75,0.0,0.9375,30.03125,35.59375,2.3125,1.75,10.25,10.25,0.0,3,3 4
1032,664.7935791015625,663.901611328125,556.3695678710938,302.6499938964844,2.78125,0.0,3.0625,3.0625,1.4375,0.0,0.65625,0.0,0.96875,29.649999618530273,39.375,1.0,1.78125,9.0625,9.0625,0.0,3,3 4
1033,686.0468139648438,684.0340576171875,575.7642822265625,305.7875061035156,2.78125,0.0,3.15625,3.15625,1.34375,0.0,0.8125,0.0,1.0,30.793750762939453,38.65625,1.71875,1.78125,8.25,8.25,0.0,3,3 2
1034,643.7302856445312,642.005859375,538.856689453125,298.29376220703125,2.6875,0.0,3.0,3.0,1.4375,0.0,0.65625,0.0,0.90625,29.774999618530273,34.4375,1.71875,1.6875,8.5625,8.5625,0.0,3,3 2
1035,716.0078125,710.9722900390625,598.7393798828125,327.1875,2.8125,0.0,3.4375,3.4375,1.59375,0.0,0.875,0.0,0.96875,33.32500076293945,35.15625,1.0,1.8125,9.9375,9.9375,0.0,3,3 2
1036,673.8943481445312,672.41162109375,566.7791748046875,299.4624938964844,2.71875,0.0,3.21875,3.21875,1.40625,0.0,0.84375,0.0,0.96875,31.09375,33.15625,1.59375,1.71875,10.09375,10.09375,0.0,3,3 4
1037,684.1658325195312,680.96728515625,573.085205078125,286.9312438964844,2.78125,0.0,3.28125,3.28125,1.4375,0.0,0.875,0.0,0.96875,31.100000381469727,36.15625,1.0,1.78125,11.15625,11.15625,0.0,3,3 4
1038,678.0626220703125,673.556640625,566.9862670898438,311.98126220703125,2.71875,0.0,3.28125,3.28125,1.5625,0.0,0.8125,0.0,0.90625,31.4375,34.0,2.25,1.71875,11.6875,11.6875,0.0,3,3 4
1039,692.204833984375,690.6475830078125,580.7886962890625,309.92498779296875,2.8125,0.0,3.125,3.125,1.4375,0.0,0.78125,0.0,0.90625,31.875,35.90625,1.0,1.8125,11.25,11.25,0.0,3,3 4
1040,649.824951171875,647.439453125,541.7489013671875,301.26251220703125,2.75,0.0,2.9375,2.9375,1.3125,0.0,0.75,0.0,0.875,29.875,42.09375,1.0,1.75,8.6875,8.6875,0.0,3,3 2
1041,586.3817749023438,581.8726196289062,488.036376953125,268.9312438964844,2.53125,0.0,2.75,2.75,1.3125,0.0,0.59375,0.0,0.84375,28.206249237060547,36.5625,1.0,1.53125,7.4375,7.4375,0.0,3,3 2
1042,624.6964111328125,622.6397705078125,521.5303344726562,286.46875,2.65625,0.0,3.03125,3.03125,1.375,0.0,0.71875,0.0,0.9375,28.325000762939453,37.6875,1.5625,1.65625,6.625,6.625,0.0,2,2 3
1043,548.724853515625,544.9296875,455.4129333496094,268.98748779296875,2.4375,0.0,2.75,2.75,1.1875,0.0,0.5,0.0625,1.0,26.068750381469727,38.9375,1.125,1.4375,4.5625,4.5625,0.0,3,3 2
1044,547.5317993164062,544.3458251953125,453.394775390625,291.04376220703125,2.46875,0.0,2.46875,2.46875,1.1875,0.0,0.46875,0.0,0.8125,26.868749618530273,41.96875,2.53125,1.46875,7.1875,7.1875,0.0,3,3 2
1045,528.09228515625,526.2982177734375,437.9645080566406,288.67498779296875,2.40625,0.0,2.5,2.5,1.15625,0.0,0.5625,0.0,0.78125,26.875,40.5625,2.5,1.40625,4.75,4.75,0.0,3,3 4
1046,586.1780395507812,581.332275390625,485.93988037109375,292.7124938964844,2.53125,0.0,2.84375,2.84375,1.34375,0.0,0.5625,0.0,0.9375,28.162500381469727,38.84375,2.1875,1.53125,6.5,6.5,0.0,3,3 4
1047,628.2451171875,626.7868041992188,525.6282958984375,306.95001220703125,2.625,0.0,3.03125,3.03125,1.40625,0.0,0.6875,0.0,0.9375,30.200000762939453,40.375,2.0625,1.625,8.1875,8.1875,0.0,3,3 1
1048,517.746337890625,515.5711669921875,430.69677734375,262.23126220703125,2.34375,0.0,2.6875,2.6875,1.1875,0.0,0.59375,0.0,0.90625,25.418750762939453,38.78125,2.3125,1.34375,6.34375,6.34375,0.0,3,3 2
1049,631.5617065429688,629.99267578125,528.394775390625,312.08123779296875,2.65625,0.0,2.71875,2.71875,1.1875,0.0,0.78125,0.0,0.75,30.868749618530273,37.09375,1.0,1.65625,8.0,8.0,0.0,2,2 3
1050,647.2398681640625,645.2259521484375,541.66259765625,306.21875,2.6875,0.0,3.0,3.0,1.3125,0.0,0.75,0.0,0.9375,29.875,40.15625,1.6875,1.6875,7.1875,7.1875,0.0,2,2 3
1051,709.3115234375,705.1381225585938,593.0201416015625,326.2749938964844,2.84375,0.0,3.09375,3.09375,1.25,0.0,0.90625,0.0,0.9375,33.287498474121094,37.1875,1.0,1.84375,10.15625,10.15625,0.0,3,3 0
1052,682.0067749023438,679.9478759765625,571.7645263671875,305.0562438964844,2.78125,0.0,3.09375,3.09375,1.3125,0.0,0.8125,0.0,0.96875,31.90625,37.75,1.0,1.78125,8.59375,8.59375,0.0,3,3 2
1053,715.6998291015625,714.432373046875,601.1226806640625,313.0687561035156,2.875,0.0,3.25,3.25,1.375,0.0,0.9375,0.0,0.9375,32.8125,33.78125,1.0,1.875,8.59375,8.59375,0.0,3,3 2
1054,709.1121826171875,707.85693359375,597.1323852539062,310.91876220703125,2.8125,0.0,3.25,3.25,1.3125,0.0,0.9375,0.0,1.0,33.631248474121094,33.71875,1.0,1.8125,10.125,10.125,0.0,4,4 3
1055,632.0828247070312,630.8863525390625,531.10693359375,296.25,2.59375,0.0,3.125,3.125,1.375,0.0,0.78125,0.0,0.96875,30.71875,30.09375,2.375,1.59375,13.6875,13.6875,0.0,3,3 1
1056,731.1289672851562,726.035888671875,611.2174682617188,328.3374938964844,2.875,0.0,3.375,3.375,1.4375,0.03125,0.96875,0.03125,0.90625,34.17499923706055,31.5625,1.0,1.875,15.71875,15.71875,0.0,3,3 4
1057,720.4257202148438,716.5911254882812,604.4464111328125,312.375,2.84375,0.0,3.25,3.25,1.34375,0.0,0.9375,0.0,0.96875,33.82500076293945,34.71875,1.0,1.84375,14.5,14.5,0.0,3,3 1
1058,665.4461669921875,663.1151123046875,556.555908203125,300.82501220703125,2.75,0.0,3.09375,3.09375,1.28125,0.03125,0.875,0.0,0.90625,31.350000381469727,36.625,1.0,1.75,13.75,13.75,0.0,4,4 3
1059,696.6197509765625,691.4964599609375,580.577880859375,319.6625061035156,2.8125,0.0,3.21875,3.21875,1.40625,0.0,0.8125,0.0,1.0,32.974998474121094,34.96875,1.0,1.8125,16.1875,16.1875,0.0,3,3 1
1060,589.54736328125,584.9771728515625,492.07891845703125,287.45001220703125,2.46875,0.0,2.90625,2.90625,1.3125,0.0,0.59375,0.0,1.0,28.962499618530273,32.78125,1.96875,1.46875,11.9375,11.9375,0.0,3,3 4
1061,644.4725952148438,641.901611328125,537.83740234375,297.16876220703125,2.71875,0.0,2.90625,2.90625,1.34375,0.0,0.71875,0.0,0.84375,29.962499618530273,37.15625,1.125,1.71875,10.625,10.625,0.0,3,3 1
1062,650.9141845703125,648.8023681640625,544.4006958007812,280.375,2.75,0.0,2.84375,2.84375,1.21875,0.0,0.6875,0.0,0.9375,30.600000381469727,35.21875,1.15625,1.75,12.1875,12.1875,0.0,3,3 4
1063,706.1702270507812,705.4635620117188,593.7957153320312,308.08123779296875,2.84375,0.0,3.25,3.25,1.375,0.0,0.875,0.0,1.0,32.368751525878906,34.8125,1.0,1.84375,13.5625,13.5625,0.0,1,1 2
1064,704.2178344726562,699.9240112304688,587.5960693359375,323.21875,2.84375,0.0,3.21875,3.21875,1.4375,0.0,0.75,0.03125,1.0,32.525001525878906,34.71875,1.625,1.84375,12.9375,12.9375,0.0,3,3 4
1065,703.7503662109375,701.859130859375,589.467529296875,329.58123779296875,2.84375,0.0,3.15625,3.15625,1.34375,0.0,0.8125,0.0,1.0,32.5,36.71875,1.15625,1.84375,10.5,10.5,0.0,3,3 4
1066,691.4774780273438,690.8345947265625,578.5062255859375,340.8999938964844,2.84375,0.0,3.0625,3.0625,1.375,0.0,0.71875,0.0,0.96875,31.087499618530273,38.21875,1.21875,1.84375,10.28125,10.28125,0.0,4,4 3
1067,645.9923706054688,643.794189453125,538.9945068359375,302.6000061035156,2.71875,0.0,3.0,3.0,1.375,0.0,0.625,0.0,1.0,30.456249237060547,42.4375,1.0,1.71875,8.875,8.875,0.0,4,4 2
1068,633.0036010742188,631.1102905273438,526.59423828125,315.84375,2.71875,0.0,2.8125,2.8125,1.25,0.0,0.5625,0.0,1.0,29.368749618530273,40.875,1.0,1.71875,5.8125,5.8125,0.0,3,3 4
1069,683.9967041015625,682.568359375,573.5502319335938,301.78125,2.8125,0.0,3.0625,3.0625,1.3125,0.0,0.8125,0.0,0.9375,30.856250762939453,39.96875,2.96875,1.8125,5.03125,5.03125,0.0,3,3 2
1070,710.8609008789062,709.20751953125,595.2346801757812,324.63751220703125,2.875,0.0,3.34375,3.34375,1.46875,0.0,0.875,0.0,1.0,31.200000762939453,38.4375,1.0,1.875,4.65625,4.65625,0.0,4,4 3
1071,726.3070068359375,724.1022338867188,609.1674194335938,328.23126220703125,2.875,0.0,3.4375,3.4375,1.53125,0.0,0.90625,0.0,1.0,33.462501525878906,36.3125,1.0,1.875,5.96875,5.96875,0.0,4,4 3
1072,724.6831665039062,723.5931396484375,608.6534423828125,338.53125,2.875,0.0,3.3125,3.3125,1.4375,0.0,0.90625,0.0,0.96875,33.40625,36.5,1.0,1.875,6.375,6.375,0.0,3,3 4
1073,672.46435546875,671.5546264648438,563.3170776367188,313.51873779296875,2.78125,0.0,3.09375,3.09375,1.375,0.0,0.71875,0.0,1.0,29.856250762939453,38.21875,1.125,1.78125,5.125,5.125,0.0,2,2 0
1074,596.3140869140625,591.4459838867188,493.96124267578125,309.23748779296875,2.5625,0.0,2.78125,2.78125,1.25,0.0,0.53125,0.0,1.0,29.293750762939453,37.59375,1.0,1.5625,4.4375,4.4375,0.0,3,3 2
1075,643.8287353515625,642.2753295898438,537.6881103515625,323.3374938964844,2.6875,0.0,3.0625,3.0625,1.375,0.0,0.65625,0.0,1.03125,29.418750762939453,38.90625,2.1875,1.6875,5.53125,5.53125,0.0,3,3 4
1076,613.0346069335938,612.5803833007812,512.3561401367188,303.6187438964844,2.625,0.0,2.90625,2.90625,1.34375,0.0,0.5625,0.0,1.0,28.712499618530273,41.15625,1.6875,1.625,5.125,5.125,0.0,4,4 3
1077,603.2396240234375,600.3259887695312,501.78997802734375,305.36248779296875,2.59375,0.0,2.78125,2.78125,1.34375,0.0,0.5,0.0,0.9375,28.918750762939453,39.9375,1.28125,1.59375,5.0,5.0,0.0,3,3 4
1078,567.3088989257812,561.902099609375,468.1061096191406,284.67498779296875,2.53125,0.0,2.625,2.625,1.25,0.0,0.4375,0.0,0.9375,26.387500762939453,41.78125,1.6875,1.53125,3.84375,3.84375,0.0,3,3 2
1079,601.7741088867188,599.1192016601562,499.3833923339844,283.8125,2.65625,0.0,2.75,2.75,1.34375,0.0,0.46875,0.0,0.9375,27.681249618530273,42.84375,1.0,1.65625,3.34375,3.34375,0.0,3,3 0
